solar_intensity,temperature,cloud_cover,energy_output
749.816047538945,26.851329288386196,26.170568373590598,3.0563416065957574
980.2857225639665,30.419009473783582,24.697879907199983,4.10777021922983
892.7975767245621,33.729458358764084,90.62545805210367,2.9515010682465403
839.4633936788147,32.32224886409561,24.95461998495061,3.1647302201426015
662.4074561769746,33.0656114786145,27.1949726128631,2.4999697237225917
662.397808134481,31.587833667107173,75.93982624179637,1.9469591580356833
623.2334448672798,31.922765645178526,44.973984245054,1.9910443550576682
946.470458309974,33.49195651565319,77.67105569551812,3.30014145101585
840.4460046972836,27.49668008859186,6.536615756438524,3.409306740860364
883.2290311184182,29.894249636431404,48.75711936733843,3.3715542503381464
608.233797718321,27.212094418196024,3.3613600183282633,2.3603763492261947
987.9639408647977,34.87668007996647,6.265320345535452,4.044365870684951
932.9770563201687,34.440593396866134,90.64374533444109,2.9174000416973214
684.9356442713105,25.394268113685058,13.924537111759516,2.8888163254642487
672.7299868828402,32.05575172515688,53.24206822752171,2.1271878782665676
673.3618039413735,34.25248317415666,41.10956026007065,2.424036524614678
721.696897183815,26.805753451273336,34.73433262588427,2.671445944329536
809.9025726528952,30.679452305526294,89.98333456872724,2.3653546757073833
772.7780074568464,34.15488297588042,2.18233967754895,3.0473165369962683
716.4916560792168,25.33945978585799,66.37896861755891,2.535460560504029
844.7411578889518,31.9742026724684,96.33944342135504,2.605237483988174
655.7975442608167,27.973490073725507,56.016818346184195,2.104521006718672
716.8578594140872,34.24396195376531,93.68224620330918,1.978589418547317
746.5447373174767,34.71058245165368,5.225787928602377,3.0364324318850406
782.4279936868144,34.44266489113434,41.87933190741614,2.91623323312747
914.0703845572054,29.742142166574638,26.015779096205115,3.860201211481777
679.8695128633439,33.620426509893136,73.08209649807299,1.960141204559218
805.6937753654447,33.4454939853507,98.12970904972467,2.2456571380147587
836.965827544817,28.191004732432557,25.65300624442478,3.3231324645188587
618.5801650879991,33.28915474150678,65.41746014740745,1.7989711797940742
843.0179407605754,25.370076347154928,19.809763275974014,3.413214651478977
668.2096494749167,30.96269878482053,56.53302545716099,2.0607489256170584
626.0206371941118,27.30008837287703,46.39324866883362,2.154547719979671
979.5542149013334,26.20566885777279,97.2005329631537,3.396787132562629
986.2528132298237,25.769532016292093,60.85272726964666,3.8106258526679686
923.3589392465844,31.9628877587814,34.950637208681876,3.552181035500469
721.8455076693483,28.398749637680663,11.409578488793336,2.904116689284618
639.0688456025536,32.24766771528761,15.124682873493455,2.3067207305452504
873.6932106048628,25.653563407989424,22.53169299512351,3.7190976960257687
776.0609974958405,28.152903378306103,25.0966661340298,3.1698051920451578
648.8152939379115,30.394912923753374,85.06160578411378,1.600943367149543
798.0707640445081,32.90723164838963,56.12227882825249,2.6780353129529826
613.7554084460874,28.1875250293207,52.33909113743665,1.8319827047606485
963.7281608315128,31.258913764370092,11.476887186921747,4.013691263560255
703.5119926400067,33.85977748236187,86.0139693349435,1.9718809232243255
865.0089137415928,31.158631881823045,72.28143032084837,2.834093105893167
724.6844304357644,27.329594747536337,6.766836190000158,2.9169759140155627
808.0272084711244,25.24400781556538,70.78350972297687,2.7270250516063954
818.6841117373119,33.7009887390093,54.353821734264606,2.8965892995036215
673.9417822102108,25.21269410850387,8.172534574677826,2.7906641168378234
987.8338511058234,33.74701672684199,45.830064152865646,3.7337545241298957
910.0531293444458,30.28937134027212,48.469628713004695,3.4774640200006797
975.7995766256756,34.39067698512896,16.577454016327575,3.9707417948037973
957.9309401710595,32.98783235773665,94.56981470002823,3.157034395667677
839.1599915244341,34.979341105333376,84.99753714806619,2.813582973064694
968.7496940092467,28.5071181545171,66.90223373291083,3.738629874805818
635.3970008207677,32.67188288931127,46.22955610006072,1.9312936616242466
678.393144967658,29.01930913609242,41.17655415845085,2.4827872423198505
618.0909155642153,29.79875620303909,65.09734671509541,1.9246456420584999
730.1321323053057,31.2750546321837,54.543186940690546,2.3649013706006876
755.4709158757928,33.736771141863386,6.227310588188562,3.122223815035297
708.5396127095584,34.84083469199295,51.25026487703317,2.4871719127788565
931.4950036607718,32.68273413864518,80.64036172328395,3.0851622376736745
742.7013306774357,29.17766782167334,45.923987759695805,2.5789631372553274
712.3738038749523,29.213570022770703,5.195657755426842,3.0274071880494295
817.0784332632994,32.37582301588891,78.6278199384033,2.6787470376972506
656.369689989905,27.387771457683023,20.13637821359744,2.5878768661838425
920.8787923016159,26.104741131313947,25.862083488803876,3.857737225633811
629.8202574719083,28.546221576407767,16.47063534322959,2.452540094491905
994.754774640207,27.87238991654082,33.02150648714976,3.9534637971676125
908.897907718663,27.963081204559902,75.6751505688635,3.333208179475627
679.4862726136689,27.3360775104991,51.93858595039374,2.448282952597203
602.208846849441,25.42093189636362,20.488127415071254,2.2748052477624165
926.1845713819337,25.178739347334137,87.78300781520409,3.245170296829559
882.7429375390468,34.87722389736032,87.95818549515292,2.683477604540926
891.602867216395,29.277731337358624,87.05784250460069,3.053306759890579
908.5081386743783,28.843266471596817,23.87962113815393,3.78408489672983
629.6178606936362,31.7964728269307,45.12393441809881,2.0547014010486477
743.386291417709,27.182538878650643,98.49896561408751,2.300726359361707
646.3476238100519,34.49961183950225,77.20124763099903,1.73632568285223
945.2413703502374,32.86345014415552,2.716742122555982,4.098231020231878
849.3192507310232,25.894110023122597,6.5204591260492055,3.56154302806296
732.3592099410597,29.175807757849284,46.39313768123328,2.611993302648556
625.4233401144095,33.791183075621646,90.92202058615601,1.524637407407771
724.3929286862649,34.4473202229141,53.870179795271426,2.416847233224422
730.0733288106989,29.674015112498697,49.781250803429025,2.5221211408858943
891.8424713352256,31.134113892107077,10.547369995663058,3.717909119310189
855.0229885420853,26.67033946092075,65.6780104724294,3.167532765911868
954.8850970305307,34.911686261369766,82.21031606002255,3.210412175601211
788.8859700647797,27.316717013834435,38.04200075075623,2.85701779246578
647.8376983753207,34.42731774135126,77.56118509253275,1.9499886765447927
885.297914889198,31.496466489923684,96.44766539008116,2.970228998615753
904.314019446759,31.07736794878859,20.376645912768907,3.567030009619772
824.5108790277985,30.126885110165084,52.33296311947413,3.0656578422654692
908.3868719818245,27.306698117177586,28.713795808457554,3.658364962425861
797.5182385457563,26.765280320055084,79.28544190338394,2.685779888826946
809.0931317527976,27.204862090701752,57.75933658811575,2.953197463970145
771.0164073434198,26.864382621442545,63.45824175503038,2.6597711867063123
610.1676506976381,32.79584473566753,79.79141596158941,1.5186306326003065
643.1565707973218,28.501252591667303,39.59704726624549,2.1807332242591824
612.5716742746937,25.578426765633964,91.50900684070432,1.5445805761056217
854.5641645055122,34.691026301408115,53.302886724614,2.962789208430214
725.7423924305307,33.83785884963426,15.7954822835348,2.787282133319685
803.4282764658811,34.277522831952126,69.58991181688025,2.5641158086104854
963.0265895704372,34.94907822646435,79.32613504382545,3.3910952394559066
699.71689165955,26.738952492194873,31.67616770675267,2.795768346919919
764.1531692142519,28.962420189026588,85.7179256998753,2.3263328611549703
902.2204554172195,32.58238475704091,90.61432547657664,2.9772517772330502
691.519266196649,31.960206180537924,27.690448737780894,2.5914562310249716
630.7919639315172,26.53895906339855,98.3521472715222,1.6868593927663207
715.9005811655072,33.158331249906176,14.071152804875842,2.783220279572263
664.4885149016018,27.244405718366608,20.201566840248997,2.6498070335741586
971.8790609370292,27.23817614822623,18.422483923802613,4.178631837750661
923.2481518257669,30.369744228934135,89.39897100078704,2.991089922309552
853.3615026041693,30.929399348417032,65.42925523249619,3.0808425801664723
948.5842360750871,30.80086207837811,15.210428322227287,4.063528739312274
921.4688307596458,25.914868373977548,44.032341836834895,3.572394757532471
674.6280235544143,33.7746086263038,61.529802506980204,2.0861437037209534
957.0235993959911,27.65600042588706,8.34640849893833,4.216866802753938
815.7368967662603,26.295149212828044,88.24163684073388,2.6494337492094657
922.976062065625,33.88748079868977,80.36035354415351,3.240824963689396
958.4365199693973,34.556514982297536,50.52067735766382,3.8322327760863337
727.2013899887455,33.621276172654504,96.71266152591704,1.9178562079679689
644.0207698110707,33.095160747248784,41.77609792750997,2.002335194519901
691.1740650167767,31.55241980639022,98.41103190364979,1.871093469480069
770.8431154505025,30.508573706091394,66.79199988036271,2.6482803548396725
927.2059063689973,25.8698675991141,63.467127325394145,3.460874269224286
944.2922333025374,29.084532130706986,16.5954895295785,4.119141694934865
602.7808522124762,28.72688517012314,88.1927758304644,1.4235782193829494
804.2989210310263,27.597537837603262,42.74896879206152,3.1113460227856127
766.9644012595115,32.23420113688585,16.223340578247935,2.967318495701472
688.8431241882921,29.958757350787707,1.260751997575904,3.0043707445706773
647.9461469334731,25.81046215907648,55.975568363838256,2.363017343164265
735.0460685614512,27.201832019498113,52.739962212267635,2.5271284215162826
977.1638815650076,31.83258763659596,71.93536223691585,3.4748583191331024
729.2811728083021,25.761308594903003,89.02580530178021,2.3268804278236286
807.5162486973464,33.51206914048769,7.9406584643029525,3.2492202110549977
881.2075835580711,29.951465270139742,73.14964903403623,3.0709710002539743
745.4518409517176,29.80586577326648,18.741194409758222,2.9462687872499167
988.7128330883843,30.924077846595175,85.8177053157164,3.274938239733089
984.9789179768445,33.24680965925149,81.90635138616561,3.4395111082281127
700.7129183301456,28.47809207902193,54.07937549855444,2.324236217678328
798.8994023569542,31.780161525590636,71.02427986233116,2.5993387004096693
720.3513239267079,30.65731963995791,31.43501131837484,2.8186233139975143
713.936197750987,27.670282701694212,47.116789893281464,2.4194567463603107
614.7547789418131,33.78629986355158,82.16368977104716,1.6577315184023602
843.8257335919587,32.97426021606928,45.92651971732139,3.072481973432013
801.0716092915446,31.584518346584254,35.77982653254418,2.987893397351013
620.5915004999957,33.50581729094242,49.421244725029986,2.0176658990360017
711.4585856946446,33.672942009598025,82.82492524372184,2.089589965300933
963.3063543866615,32.08362976715035,33.520804737087275,3.8967124289413815
695.824756266789,33.37013328363672,17.37615931357438,2.734777988578753
657.9579488364892,31.974714616692836,71.20140203307808,1.9051505931994763
795.7811041110252,31.801407717603006,82.59782127080818,2.455675480044209
994.2601816442402,31.186113782151843,10.063747852353334,4.138426101398851
696.8221086046002,32.527166395576415,23.98741127559447,2.5111520493576323
868.8542189623514,26.58605105293074,14.19719897609939,3.9654875265230216
904.6478461314871,33.80870759198928,34.79414115821666,3.623591625309162
695.0550175969598,33.71843527745232,45.035097890541266,2.215447966909538
891.2865394447438,25.29247283034559,74.88263369633064,3.069511107979144
747.1132530877013,33.25816750564763,65.11475848816741,2.467441936615729
852.9223322374318,26.28869867473445,62.092856747843115,3.1726355999518354
853.4118843043578,28.35118854259142,35.23749466096544,3.4025490875920434
814.3098736299034,32.43508256291608,84.144755308476,2.555904584451066
636.1159080217633,26.60759896048308,47.128716739816454,2.1645949675007006
934.1209982356952,33.17967024119062,97.91049380151546,3.0606946007554447
728.3120259886944,33.32134177957742,63.41421382957368,2.3495804566855196
674.6074041599417,30.074677337608364,12.626474156450273,2.423348695208285
616.3100566219056,25.063858717168337,67.6177562075434,1.8811155836332076
836.3571772752967,27.87038133174913,32.5104015431699,3.2141336008837706
871.0257447369129,31.16926918375742,68.63271966860974,3.06293728521417
606.6351315711424,34.811861780274235,6.964114816240574,2.565823174348163
804.8372233197124,31.318135270166685,17.48814371759594,3.259690140566699
690.5983100791752,27.598035810641598,85.57372589057863,2.013940606660018
858.0691161637799,31.340057030996114,22.71795570235149,3.528545033373188
669.7465716019966,30.399853797158556,83.704112524294,1.9519634455447932
876.3750952409864,32.79845395151143,27.927608845441043,3.4886397577654775
754.6941385202149,26.069806388269583,64.28819100587077,2.669877714098542
974.6919954946939,32.61027902502028,69.4150573509831,3.7327581799461873
655.0083776583973,30.412665786761103,51.265475314505295,2.0410449758791196
736.4265404201034,34.629920038589944,30.531067669673128,2.7315868323131327
645.3894084962357,28.41872166038686,21.264437637109612,2.3532901199041913
969.8774473114252,31.326218931339483,3.318935456242622,4.245224768002135
950.9357413523924,34.320281055100175,30.39464012407238,3.672458033270625
703.1766510860623,26.02509727990679,65.3162790531283,2.3004818379403846
863.9936184136716,34.37228487236451,93.83048184484826,2.664708584748794
926.8888800804864,31.878857223008133,87.1204482263052,3.223244445613689
822.080324639785,25.67837059105172,76.60647765353026,2.9226148792368294
811.8602313424026,28.009635669468164,78.84473432532987,2.5860893624247123
696.7409163601807,32.081720886452814,66.49849034759953,2.1825786716958366
637.2411071223597,25.673506014687717,26.0286857566003,2.341490572277124
958.8863031813307,30.821704601762733,90.71950307058299,3.1449519020980357
960.1672228653322,28.458830569529567,67.0732311905834,3.539225485987799
853.2405829093071,31.20915517767477,56.04406309804399,3.050730901167019
735.6119164194803,25.45742033812513,11.098946921348107,3.3005933547559705
739.6838298450643,33.71536806152376,44.70555438064254,2.6203522267244908
890.3822715480958,34.73488969177397,46.03582712019263,3.1590935426276494
958.8441039810309,34.68877855285692,86.45636095226699,3.1794039389082522
954.834569706047,32.49651831742925,54.66482201877885,3.6797325915368013
911.9502183430495,26.30086240130632,38.04005489704097,3.8621775720057046
856.812658461715,32.582631959290225,97.68003285106593,2.4970119933883153
633.6559859980196,25.245869164588015,11.072059332631568,2.364649514858117
664.6514856378456,25.221235515289973,42.25484283119446,2.5833808071086626
959.4216754108318,28.236102191495412,4.202467517140529,4.229323075789936
842.571623863836,29.88643190404666,73.99041207669303,2.78839608728368
603.6788206466518,32.70407417807793,91.80765521991506,1.4996989760847936
640.5886171464128,31.832953766065053,28.003732955048942,2.0226719069585863
865.4007076432224,29.459027063767483,85.83416767991208,2.8798188708013575
602.0246335384875,27.73626666281666,29.221823046189776,2.195961721258515
664.3232205669995,34.97124500157711,91.07701616439152,1.8038480551133231
819.4935157466344,29.26181302235973,75.3961903596784,2.6568798194599403
876.7580790770774,29.513870243296754,80.49067768414386,2.997174929818349
860.7845038010403,26.63623821191669,1.80065556004545,3.6606487365604545
689.707723784224,32.948095487499295,96.2810357074026,1.8523047276645392
884.8716885390144,31.936822257814885,72.66709920703232,2.969416373232149
694.89963499872,27.207696127887605,30.47510953861333,2.5847830731336927
730.1598792637071,25.823810456158427,82.9394664858847,2.2053469828574976
898.5965620472097,31.80499302074713,28.152119841492997,3.6404753755885415
859.8531596188859,31.54511214281135,87.2753839566128,2.881454827337741
939.6893641976712,27.73259526998209,11.258039041193701,4.007752468181035
863.0451569201373,34.5086356225041,70.36859774607957,2.925190894185812
827.3234413341886,26.510578917809003,54.069847664491036,2.920848010206498
637.469907131237,29.32334801042602,9.653447019544082,2.4743804404515455
747.0863212237734,34.43615920167599,24.189382825883897,2.799794132122334
706.0809470726902,29.197273169261223,1.240403627731479,3.1961345448039093
697.5958573516334,31.385259476640854,46.876796546450585,2.280309429183428
989.2042219009782,28.975943979627942,30.126526076000037,4.211654693027575
757.2390898667041,27.7421520234867,59.83574842977588,2.7326808019126085
956.8186220708453,34.839776479598285,29.72378077086172,3.8181234135026574
852.4554503989052,29.09334006315043,29.99191115069847,3.556353387644046
917.9245214166594,33.94099203679134,74.31931987316034,3.2048201148765534
801.0548372420768,27.299546058910863,4.814283597835345,3.450056348620606
830.7615538505436,27.131047040250834,90.28949951919873,2.7029797679539596
797.0070775275456,25.311340828845115,85.22638743911814,2.748901584911507
678.0971951192178,31.51666825375885,66.78046832264066,2.2019948506755935
888.980846104602,28.685263437237612,59.32215701073843,3.215409662921253
712.3089449763423,33.64358249839637,89.23024981396523,1.8644458573142553
609.7263865725815,29.732099066915573,18.533017952871443,2.248361708256316
858.1889183628671,34.681934279147214,7.896916219082861,3.4383328876007986
670.8442717628195,26.855255157031213,23.95101699095381,2.5712536283023995
976.1834337411658,33.68623167955611,79.45782787001903,3.536358069882931
981.5714308010349,32.765968527917416,3.4670266726483323,4.172137351211664
965.9457560881795,32.70921844644052,58.280683508348964,3.5884552382974397
748.0634801021778,33.44783228116888,99.54375161913099,2.081725512177041
606.1826466115469,32.61023990942999,85.56960938375394,1.6078554292521239
971.3274250350901,31.262203216314155,52.14456890435895,3.4852584384071177
771.2736593269258,26.312448776823874,6.364090928664234,3.2058083823349794
986.6619276174679,25.32526179491252,83.13735143857099,3.616559257031327
985.4479908357011,34.20847847815687,59.89785081772106,3.764099772080844
941.203782186944,31.16650314520738,11.493299705956684,3.9185656062203846
717.7795568278343,32.96537290976176,9.38572848233562,2.6480777705163927
754.0390914407701,29.815223515125503,90.96268194365923,2.3262353120613612
940.4546686067428,26.173081889623944,66.92002629380784,3.446075203420594
726.7688020625111,26.251857922025504,82.92867993167555,2.1605533866462534
667.7970986744369,31.855652872289713,87.89789002822673,1.760458996672801
822.7205049833401,29.303058948994625,57.17723520483222,2.9373164581229005
974.4619096643123,27.005247267003366,51.74463517550413,3.7542837847726322
878.4119186699892,29.915945467414367,43.042741032099016,3.1427566679707613
828.0244680357459,25.64208937075134,31.69465877911193,3.400040584661297
638.8705975083074,30.819714019143987,43.459596085871176,2.2708502504278174
846.0028906796679,27.689934044350977,77.38796557301563,2.9674883159151135
996.0215400417053,32.97559100637188,60.19234310151316,3.6049038820234767
656.0336060946096,28.103619589235738,89.2523289954846,1.8054231953387354
807.3318609454947,29.552201490818014,44.33800143791877,3.0015831290089796
950.9492287711821,25.116205399081007,60.7089578718754,3.7052118961117273
896.3074471016818,25.72446887794559,63.130755309198875,3.402574353729316
878.8062963981072,28.92493556406685,59.16971623063255,3.150418228525024
880.9936335948437,29.799388347171234,70.26337730855164,3.1145461835866333
743.7964604879021,31.000205481193035,23.74334683748063,2.907272764902367
717.4367377057973,27.916625787093032,51.23637775457907,2.662069627456012
923.7444621914054,31.949818861265427,10.422480280834767,3.9459517849058434
924.0453578716723,33.60122397189205,38.45113276448126,3.64259665101326
946.8289274320415,32.798509888933495,48.76670686212644,3.59889003355321
965.2962210225885,25.396188253483572,65.22242595454725,3.8073789950181487
804.5369595443751,29.80506947257829,95.05310525862035,2.5170286352800564
800.6065178748798,26.04930178418175,60.06510665483559,2.7952866961250513
919.3180715867101,27.420450158625275,74.35939161765597,3.4449244355970046
859.9855723111061,34.86662593267147,50.626605949520275,3.166119610660801
880.7867509030814,26.42495542901513,63.41040313763313,3.197026212445925
918.3170677744404,29.98888153451356,7.093221613377343,3.872926195308233
956.0021367270265,31.18155734318119,25.439158084184697,3.9316455104437376
735.1980627406143,32.024649705441036,36.185309320513866,2.719962705915871
750.2331810559776,30.59648683486914,47.249335500651355,2.6864720401391127
637.5927759363476,25.097708474191837,4.564874550238374,2.671491832039806
831.3120563984696,28.26461308243992,14.002409755331769,3.6212396602478703
614.3769095186968,30.177116433847115,27.68143077913058,2.2986822263487245
786.2392072529841,25.878664991448332,97.15326909010507,2.4611536046614058
817.0578538830307,28.506269312091806,33.134700710305076,3.277947934147015
714.6165008513137,25.332031087913666,48.20410581120825,2.481148434033459
836.3333042276042,25.785784971550207,19.609771273839293,3.5096458139633055
612.2000999756198,28.96923276201596,61.07800710757682,2.0517664085353227
614.9392754996858,26.327157540430605,28.068321551597432,2.2456654216346053
929.0402242638634,30.67540848261558,20.699257843842677,3.73993698036667
744.0762565645051,31.894649691372656,51.65726284459791,2.5007067716897873
650.8242050607539,33.005866991090826,0.5505799160420821,2.4795345825872936
808.8973040219217,27.0015024424481,0.7664032649225327,3.4183162477986513
907.9974212394443,26.674825822590698,21.906880910185777,3.750370970784547
686.3284109987372,26.045678403344002,3.672136250082114,2.7334504225081204
849.1561903276001,31.364302495436366,10.802575413069137,3.5120309809935426
634.1389859975072,32.06475726486901,33.88606493387516,2.280766852730069
620.6726884674431,25.31586144825642,80.25856795798128,1.7036849157775822
812.5418526272592,34.3621224624369,57.204864336930086,2.955346562882435
816.2540486440425,25.519712836514724,51.26677259564164,3.1092874693862615
854.9719605992826,30.412963353010703,29.348882320812166,3.4761697712904835
890.4365334890647,32.090605194509166,93.17537194328163,2.81283338873711
990.3408317850138,33.70969123746086,39.70150412371917,3.965947815645322
806.5201393204782,32.140869321324274,8.70927667957715,3.193497153340603
729.1825891764984,33.01728083069792,61.70665161178013,2.457525563234383
918.0744779074814,28.39450192542806,11.38383934766014,3.925827891531598
708.3329005048297,33.148251137465124,34.52231428016921,2.588801458971632
775.5885682822544,25.80114846384675,50.74119387178089,2.736948472854043
631.3825525369064,33.94816656060527,87.42225246851758,1.51421992255959
610.140297366183,30.475923761537363,49.35465803401187,2.0073592530853874
985.05936587117,33.17297769962494,70.22587660316643,3.464743708909267
934.3920482048823,29.523182845183,99.28168389990704,3.135000374331593
878.3896824374792,31.43577695196525,13.148911989798162,3.4950299726040854
763.5811777657079,30.26402660936113,27.47315255195195,3.0227112523884645
669.3177280283383,32.31589521755332,39.45760755976464,2.1824423287161276
662.5748170684344,25.816299820305897,42.18281785388314,2.4299499041651753
700.0971592658382,25.603520839905638,41.102107526554576,2.6399573976301327
819.6906658824482,27.471032340101466,90.76110025565549,2.5717444982106996
885.8383690800249,26.595446801131885,71.40326444668564,3.241452921619103
864.0789506870925,33.71783566592202,60.79052140907037,3.0641770523596743
711.9735587783771,27.192139873580444,30.93727178627821,2.6527680929382207
981.9461122652776,34.758652558191315,82.37903842212947,3.2899116575336467
895.1587666783074,28.368957917711068,95.5060511484989,2.757091594385069
821.7416210045603,26.82117915688699,82.11982825502265,2.786051244064805
844.6882984937408,32.896985071424794,0.15651051914729042,3.4074564087125294
767.840024971116,31.58707775500876,63.6401370183407,2.5805916195161287
699.092395800463,29.98195716453139,5.1135381442100725,2.818342632661362
742.3890714605046,30.553635509376313,25.760722033372186,2.9111797043250944
903.1384441857476,32.19201778272264,5.952470034777169,3.7821226149775278
