solar_intensity,temperature,cloud_cover,energy_output
605.7573954519023,27.284547413312985,60.37954529493877,1.8463557974091551
646.4290562027664,34.963339160567415,68.65899134926067,1.9194756547387066
618.4010568087011,34.74793162146783,11.448763806590511,2.3160648164566555
616.2915209275881,31.503256863469367,38.38388830449795,2.099169180041851
942.1842336044028,26.99542450929145,45.6236508955542,3.761702927861495
881.4631437520095,31.802282424312914,36.90530217609166,3.248659836192162
789.6695316349301,25.721984089791757,12.102500048519305,3.38856184389232
639.1336642604006,25.30652502205806,41.89477901874754,2.3318369100747267
796.646350046733,27.576828885112135,75.11780478084181,2.5788488118653548
789.3887083122263,29.626229567393164,7.100766453325546,3.259003238312593
669.2807479640061,33.682725054083804,8.018001408190345,2.588638495893688
773.5406596951892,32.27169069766308,35.47712918359842,2.854048514246527
759.4018937589494,32.42706521199981,94.1725711618925,2.2401284495926794
846.3400392208866,29.254933344480754,66.85726467229141,3.1211655606750224
854.0374603470575,28.45934992546963,67.86699566725648,3.130507019320613
618.1216039088179,28.710387629846025,36.1919990837865,2.0232583567661635
749.8450458505885,34.87649563736058,59.36607912085384,2.520241524327797
850.3439662856946,25.401091914124827,1.0131184027743378,3.8664601410717743
801.2545034320351,33.670314961224484,63.60960464095422,2.7354510235950635
942.5959364753289,30.786754085723935,91.32869475762368,3.293055695604526
863.477452647578,29.386154191895905,61.25734683448192,3.318317755625229
665.1737708325719,32.252576604151365,87.3698593466345,1.909489683224185
628.2274989601719,29.866689414247027,72.39730554660937,1.844761510613998
856.9677112825262,33.73423238081661,12.055841640369025,3.5941043398010843
610.6045242166488,34.007018640112584,90.24533072858418,1.4849177243048393
834.3102325093853,29.217209268734553,6.644384435577488,3.523153437144955
976.092096569983,27.768277972350518,53.39674725477638,3.7559860272837673
830.1896711503516,30.92350328593362,14.213712379345766,3.546682502122839
755.2679704826088,34.123633456166914,1.1706610730904066,3.0003177059646022
857.3152873769413,27.106621890056665,42.2034260127639,3.4756465114237467
783.3011561966066,31.229665835634826,29.504070765415623,3.0468581689902177
818.246715726374,31.315602200925206,48.6000493797603,2.838990423335569
976.5859235106101,32.33113022415281,57.71998867345508,3.6958720556345854
754.4410551203097,26.3156768512726,4.373907230894735,2.9921500155019864
984.4762255295657,32.158249646820884,12.300329512374564,4.218763641270769
962.1402567824255,34.09032520665641,55.86423964504254,3.6587755316274735
678.3164539157185,26.79683108870242,34.316735317265824,2.4532426990666805
627.7445203500662,27.375433249238775,72.9173487549448,1.8743952188116657
640.3112005509706,34.713950940416396,65.22916485919397,2.0504010787296143
607.2887302606199,26.809769527094897,84.56043629899068,1.6040692273451016
637.7771843023713,33.54385093369579,69.24928266692253,1.7196253174630551
873.2027093665428,29.922778564480346,42.99310773901481,3.4857932383992183
628.4754593840916,27.47231074403177,67.29666223944324,2.116223178698469
727.5902521175045,33.707499012725116,27.538117425541852,2.6887896732623866
937.9501243877819,29.453052550026655,30.63134987782127,3.8955223757009994
609.3087742943303,30.148173539296902,78.89851599207933,1.7887428323180081
925.7873930355743,28.592333693997656,44.64195164015822,3.5364223516424973
712.74190990936,30.929508514349273,79.83803405183525,2.098208455204675
647.2659310486625,26.63523872585023,82.24223736682784,2.004289958373503
878.6948661456603,28.910815366517607,85.75623376612837,3.1261971136075166
851.5771387119536,34.694123223352875,91.66352358412072,2.703656079268938
950.9888054108212,27.581334327011277,43.098522051329624,3.6843506846503797
894.0284175215543,31.56736664541292,31.886681832113883,3.718634047548319
921.3923721539395,28.251900642246948,58.21987465941139,3.4066280115494485
712.8138290285226,32.734731256866006,37.117242343762754,2.50468831845052
670.9758175118891,26.308736607183498,60.1074166800233,2.261863972064505
900.2459006563433,34.698210450785446,70.55858626438246,3.257095473693661
922.7338957069056,29.53789541383639,68.84050184921368,3.419904149420886
996.2020568002692,27.36050463346464,37.45528870201213,4.100733854348124
765.0470707645707,25.734967473300127,16.68602016987528,3.1900046556699087
748.8072343171133,26.697579050875408,43.05293384622075,2.7839067189701976
910.5651842967987,30.197739485560177,14.259414408190874,3.8620909391427323
736.3214161012072,28.370031764312863,89.00970351838083,1.97115340226654
972.3029302414259,33.28883365882609,34.58774607378574,3.8201997713857705
943.3651007372048,29.308875236618057,15.445974722332378,4.000320445222017
771.5976109500074,27.4871427258763,2.5447759905750877,3.1676960319648093
900.3484271165989,31.1714498660403,64.58223862864843,3.2711230837568603
901.817149633873,32.06777216885446,63.69023174547432,3.210380865238921
641.249547534373,26.6704190790095,34.060416658129164,2.507782759341932
961.0211626718267,26.676192162883176,7.171188884765101,4.3571720537753045
802.1009489791429,25.36671426933543,40.9628894895232,3.046961007701958
930.5829864430966,32.3640201506564,31.12174950633936,3.6793332629822926
728.0198404122447,31.63804527621805,67.71206397350093,2.3228229002410137
958.2092913984802,29.746308757498138,60.57792494526903,3.545175084773785
755.6806714936653,33.44170448969197,36.459372819754,2.7644780378797593
604.3350605921194,33.05670152950053,21.78925542549901,2.0668205112268367
962.1527905677054,30.85354364396752,98.80359661555919,3.092595580309832
636.5146707144535,33.68271280513259,45.40016211961149,2.1171885986635277
727.725455036166,27.058412100367683,68.82742357802371,2.4721377558154205
980.024786820322,26.119196193977277,14.055296757836079,4.156755466677704
980.2428587750225,27.697496115169898,48.55896996593978,3.951210214988576
829.3751552493145,25.57086856089315,2.7536719869465487,3.544763912242711
852.7348848679197,30.31169528001032,50.545511791044994,3.177301924632741
779.3782087913279,34.36605692294961,96.40174071177023,2.327586899641191
717.2843086792258,25.393435406685096,38.420671298580025,2.690984865806256
731.4658181479664,26.221099140100268,3.8996012574911587,3.139385186577029
869.0073824308154,29.521990282834352,3.095579091934353,3.6719983511892895
900.949811775072,34.338750175279046,38.798675994686946,3.4103406370800995
916.6316174903394,28.161561049767506,16.002493646319405,3.8393159869051194
915.8472571178215,30.072348086883924,2.335209632818591,3.8797793928692195
636.4824412194762,25.41572859050392,75.62136139501769,1.9002066040255479
797.7681218810326,26.483432009620888,45.85230088818907,2.8457871304444797
623.0235040066577,34.86630122958847,28.924477197265453,2.079431348754654
819.8115529294942,34.651186964360456,90.00831830164807,2.4774632930068137
776.6122005493507,25.049399809344095,11.613896020052561,3.2403160711098082
955.0816731033199,34.518117854232386,95.59188289553192,3.1049774348895554
740.3660050208315,31.391199378155004,31.396671737735282,2.7538629001776918
646.8268065710423,33.679182945200225,88.84036723086813,1.720090853451132
657.1966728211344,29.547398556338592,60.294287647946156,2.1795442239126905
904.604252686989,30.155960285792503,82.67073597414874,3.0282181752927806
847.2872253265044,29.8884658025692,98.40131632104642,2.5343335618317595
640.4490704491161,31.668642575461043,28.840543781874572,2.176262621693304
633.642722445999,26.39651254756313,96.1135485407593,1.6304275837516469
880.387652583648,25.29973589872678,38.94818949024204,3.471269518259634
629.1052025456775,28.07929941591191,38.55119047369223,2.1214285130534813
928.7440237161425,32.04680762736647,34.03871042545057,3.532785195353888
882.4968908625985,27.018534521229483,54.14076073475852,3.285094073793399
632.53951225676,31.734324333249173,15.41450431784871,2.392008693451726
633.9350856340768,34.6991204610727,55.37114853580112,1.9814844801744753
994.6558314004701,25.939007157894185,54.1704812410004,3.857051896123631
749.7083183024481,31.726021182251262,76.190181260487,2.310819573048002
748.2568588267563,29.43750219304571,83.36499619375856,2.226214457450551
925.119826903001,33.68142254377506,44.044135031242405,3.5083854162896024
978.8994309535435,26.77149789447386,30.233324935149376,3.9718910841076656
994.4004255291484,31.926259522261645,25.933489731709447,4.131454821207534
901.3512741035767,33.381152896481105,19.462383670487192,3.465922826689978
750.5038342123663,34.44614219474023,5.764758219902488,2.9699857777227563
633.4002866794675,31.83248028289646,34.244797883471335,2.2180145828238693
910.8587663709748,29.971747640084274,27.024769213078326,3.7029946385546557
823.361699894322,31.17847240201214,96.64173858664074,2.7961250319630087
769.6888036987905,33.68904984478718,55.77088262500439,2.6519341978049558
962.5417540378944,30.706097466388297,34.72770390305075,3.7509043221469973
644.4789929224605,25.30387059696837,58.0467600993696,2.1263035269703314
797.0500417163437,34.30948695506978,13.91967013456955,2.9822391347879824
604.5414579069676,31.895267510315612,44.40437492022029,1.9326982151966465
787.4642567976505,31.765133857772465,62.62343214210638,2.5924786797116632
622.5213102727349,27.15675152397717,48.889783179245136,2.172112716647696
647.5271665072288,31.58885470232657,40.177880065432426,2.1491259103757345
647.010498710842,28.938644056541584,99.38483888996981,1.6507546319441555
859.6841208464255,31.512329770414922,88.0314762148927,2.7243034625344618
898.4179517061693,26.065930303079906,62.34059581594401,3.5212503294951416
833.3475060388639,31.57845304603036,56.93773611822828,2.933666831479639
984.8690193898167,34.99413725770667,62.06604798245841,3.787057576318286
749.9482318094816,25.48212038860556,20.131210782243325,3.1202018196646906
714.2848345127443,34.771741842213174,39.51377432643186,2.529058265188678
947.4396512757842,29.069079607228705,3.945953289089932,4.1532304460752
689.4383354077811,33.70753450337259,47.554603748682666,2.3368746793062525
985.2890157762445,32.82385484058273,54.302458395766315,3.534176140177344
604.8617898759265,30.67016260986668,22.77497361032096,2.155267621664014
987.9515306830556,32.38449209251326,96.40288471655137,3.4125547615179306
617.2639647802305,33.78515561301348,90.9454610937242,1.4962723823562305
956.4572454792285,29.04140321651033,72.21432354559059,3.338795942929673
811.08044363452,28.270331615632387,53.33866287653626,2.9513685120368427
997.1859184477202,31.675933855635847,86.99691596476849,3.6528523071037484
629.5186258941595,33.07845941941258,13.065234382346292,2.480060768812555
821.5417137605283,32.62285134776616,79.0509794274885,2.6585413466358294
987.7210142476396,32.978136488586344,12.48208139668483,4.249366455205432
809.2391376680596,29.355833148129328,79.42106625494054,2.6282176607915004
851.759455254105,33.178342161750216,27.576756825135696,3.1490757061014922
878.2994755938469,26.202090553706086,87.7090581018189,2.8979183870639686
781.8164259071093,30.444890979608495,94.40420938253979,2.5124310929687987
851.0232320336254,25.057586604981214,14.879596940511563,3.577769150480457
833.7257247692401,28.245858299002702,46.267560506539354,3.116697454863251
960.4632041963955,28.66461534871398,98.09873781626851,3.218052516217525
618.1785521365831,28.961726916092555,48.34074359731466,2.2186644453452185
712.3852758368921,31.954672066898624,86.35475225145451,2.2218813068681493
980.1645936306235,28.885581012703458,58.87315221313199,3.956257849112542
956.1055135563665,29.486936226225307,37.53299079196019,3.7995544142977193
782.2627011142852,27.375441308743277,28.57835555258702,3.1075835727454
848.0530391206147,28.7325179162934,20.322309108608728,3.3107274912490388
710.9524731924531,27.272696272631514,76.17981913776973,2.3952036917437654
675.2484638895045,25.731959237684435,38.65405068230279,2.3582846727440128
785.4793619759929,31.03448593381378,51.12754622007512,2.817109185379201
741.3408912104211,31.682127985550164,49.23254800011819,2.471006163576636
833.4624447403488,31.194903460096146,57.727902923313124,2.9072484425928202
631.0938547859939,29.634940438005724,86.55771456245522,1.6134670764403332
989.7579230664667,28.797857801792297,98.07393435834294,3.3313055896454755
994.4842977918411,33.633336495718254,40.758420857381694,3.8382582801561256
879.2646856078981,30.19081785136218,82.7518922106303,2.910161269413437
814.4385465376481,29.791818776297312,76.45277946547176,2.7951619536856076
723.8110465145311,25.256420658064357,57.352895145557326,2.4299115886495426
925.5180078827794,28.412478276261563,95.60471436119332,3.125347472978119
873.8924690215517,28.801956187858572,20.04745155284028,3.7147446210527404
665.0467757379565,28.988227808969004,10.92642103096214,2.5848854757494415
964.370873797537,30.801723692273324,85.39619669554222,3.2800660391120355
929.0148971692677,30.336025467268783,43.91498166337483,3.5761516973491894
979.9199653167695,31.079050927934446,84.69688542070605,3.5490224746541696
890.2878033553441,32.648832615421284,89.30902051954149,2.9247829223682156
845.366078374316,33.12985738716094,6.245759361907144,3.44865422104853
767.2972145162475,32.181230762264946,88.34647629860606,2.357784359468682
973.0913933416052,34.55523695954935,44.831905536942216,3.6158039571639753
946.4255558001634,25.182325826763616,51.04324890042322,3.786184724505607
618.0874680424757,26.95777985683546,62.659251109321026,1.9655499627526363
610.5467897989008,25.075628749781423,92.63826067300867,1.5940579201549006
750.5853467512198,31.47474714154603,1.911609442976403,3.0204571166506917
924.2213323127332,33.98030548949987,47.68434683178171,3.3759889912275063
994.9104517259777,27.434822965762994,68.77220424305607,3.791615490518659
660.1667564414113,34.27034544796307,72.27069576982285,2.015617965798473
837.652286140854,25.60267390289561,69.2532431537108,2.91994474640637
752.3563426524086,34.34436026805514,13.443512940812186,2.9862980488479667
987.9657591258413,28.516226872396345,29.93955883716812,3.861405967949392
936.8475692542835,26.014208284492167,35.87155254170135,3.746776382098841
935.3314818844551,29.858717591863257,80.4437207679505,3.2719399566184153
787.4772639179881,27.56776567720508,27.875987241455302,3.016302791933103
765.9278009350661,27.848729019619228,21.070496386720315,2.968308822936783
709.3628287722825,28.072899649262865,95.74480190380962,1.9611301761911701
622.5501986603708,33.030258978326636,0.88632851134689,2.47250180145449
945.8889505020213,30.391612766752544,99.78208556819781,3.1050587396524403
925.160403652031,28.113076991560035,67.68212988573956,3.1628960562390622
999.8870693144522,31.103337833109183,82.84692994491171,3.336829275197454
998.6547348295621,32.161506742231936,29.461939634619316,3.9947376251712616
822.172682241051,27.72624000733534,1.4315277667059978,3.5877919919968435
907.5949660722042,29.135491015253514,73.78695185615301,2.942645007221897
977.9062919529713,26.218860933369477,83.41445970006758,3.481036626481628
939.8589562709647,26.811493495346802,74.04761319535191,3.369963993842626
698.939240697279,31.811178539649827,14.285028730083859,2.8544561232134043
780.2176541240374,26.81438347695627,75.34279222569691,2.572870497652806
651.6637660605979,30.2516338366706,76.8922782107641,1.9226622699360296
981.620410903489,32.090462617224325,65.85405156700548,3.6218780005116504
842.469853780352,26.06876923094744,76.61159327955862,2.7118013035065047
691.4571222013851,30.673122196289036,84.59214396777321,2.0747224490665865
868.6802737623427,27.565627837013636,61.360411423745845,3.2000243483796114
847.2512961831583,34.6292687523758,8.860471396967906,3.505893255866056
743.2650872131362,29.835456467199247,48.76278096672109,3.024612267698118
645.4230368798516,33.05992549775158,7.764933467160507,2.279856045822762
868.6292782371198,30.50226542156262,40.75430310324308,3.498027716698027
808.1230803615173,25.43412532854819,40.71064891256276,3.096081654170959
908.9273566942556,31.33151375594022,6.600984414024158,3.8807295546525333
808.0654004447973,34.51403342206657,34.88205339694793,2.9966745752830524
940.872600127416,31.016118201463314,11.099809879131485,3.930618904476695
820.7627355097942,33.1918885942679,80.82352100092221,2.5747574028305147
824.3751886141545,33.84206463348408,94.76880259644707,2.530297497993921
950.6614410633381,27.280797719489325,7.231647525793861,3.983657406001797
761.3931464849588,27.120448399082267,95.51152072917014,2.384499473903624
653.6060913802563,31.10980988850992,52.25765993367452,2.081638219305813
611.5130705253356,29.110284698067048,29.95656779538739,2.0627870468074274
902.0549022694477,33.3986130286672,7.686207527616351,3.7204388896981495
848.1238205413858,34.00023123398011,50.06242680704178,3.185705131643166
881.6319072396894,28.53421379302718,79.45155444907486,2.989426207145532
685.1856646035643,27.36870558974482,70.70864772666981,2.2073130957771894
654.548590234708,32.80525515243862,5.022601146397376,2.4933162090892464
605.8178662671528,27.74806035548136,7.290183536790352,2.4770184738505954
740.2350235226388,33.226143185136785,40.28732826326371,2.7023297451568418
835.9670747418533,29.23738253648763,29.52904940479433,3.4846581122612106
756.8976180398929,31.675498992914704,23.238432305604782,2.901037392735201
774.9899688094916,25.95535313834668,28.10044989087136,3.1417037628476017
961.6634777974994,31.23859324676573,80.34827432968846,3.3898695347091925
739.3021868093201,29.51767678737229,92.92280536318539,2.3065165228536024
805.5957956639243,30.86608463175474,40.510269452756646,2.933671352396088
913.4612050964572,26.680142077448636,90.61110021324971,3.202092713088544
758.617112928508,32.368737449441824,32.1495701247882,2.8047453847941535
848.8346800911494,33.62797077543229,47.64369863437916,3.0887581808924596
944.9454834986981,27.167398000907756,22.602899781599973,3.964525708104172
979.8082494630569,25.957145555201617,64.0476042175844,3.7646463336780758
658.8293923716152,25.236385860463365,97.89811151748088,1.7988152251618037
970.6350500645977,31.41971500443266,60.34930960433786,3.6427591725080095
796.8465172318153,31.070940360887807,35.78140841135489,3.16281150058399
703.2977553195833,30.466974127140702,64.78174459905284,2.3578768166260957
783.6543024953046,27.319470961159755,12.292067846538757,3.3358768740376297
992.0130301141908,28.909059959055146,88.86590802653987,3.4476709185220655
797.0472375971478,30.94476335186173,50.30839507798363,2.7743328873458357
731.5006441150033,29.967668588591692,44.93497420396421,2.704330162587316
853.3603417266903,34.87785520214887,58.58647884535192,3.070984495389934
696.0582475112773,26.36439752556733,62.47838627894025,2.4754864918307358
630.3453312434656,31.951445540475937,7.177580622651303,2.3805238765843737
651.5518887642597,29.043187681042923,68.26172212234025,1.971323603441003
651.218335583109,29.28199614925615,24.193168031552958,2.264571658362349
660.7610774049177,32.175977656581765,71.39526325065899,1.9070860907802767
655.5308690597641,31.924361513243696,82.25347943841967,1.9162893717076948
856.3498979212859,34.91255993702188,80.39585075525203,2.732890245390652
672.7520337596579,26.28394289454125,55.25009674078891,2.3496283230196577
738.2669133295453,26.041096493841664,52.016989231075115,2.631292433860361
958.7153639624048,32.243388171287414,14.287596133941172,4.03823879786902
789.584656105149,30.78386917006409,77.53461504031355,2.442130607739761
867.0230954084109,27.74160666559806,27.140938044671437,3.5173949082467693
668.9279484806519,25.794193689889866,49.669542281794655,2.0329468486974434
676.9156075234683,25.856582495964304,28.42740929275167,2.5644826789543402
616.3474465065915,33.94190874664118,13.382836299969314,2.106023370228927
667.5740252288658,26.918673247187428,62.95576968917366,2.290538415963526
711.4361356127835,28.233715621155206,5.4332034822903825,3.0159150660943608
670.8041937106988,27.26656402226988,74.86452341262,2.1067115521785045
635.4810135028223,28.549963058319374,31.758679526111667,2.440919633802545
648.2543484402403,25.694238427460935,0.013469300448532007,2.632360628565014
784.3115072130903,30.190597909082705,51.11291392372298,2.981352758438123
682.533487362317,25.676125635922148,4.6851908527603126,2.9455121719915773
745.7079444192302,33.003565078223616,27.616955782089946,2.768643333988885
801.3669083419427,27.33712081910433,70.69764874557161,2.8666776525902047
876.1579314517461,30.400119146045107,6.268962162186586,3.599468301474799
615.7248559364396,33.80079087561458,83.93384923560023,1.4808185536611365
919.7641595636171,31.50877369047194,0.3819922658583108,3.903966429026094
851.1601557963631,30.329577865513354,24.682386920190226,3.3494875816632446
632.7036127795487,28.243337531153756,74.09040561520715,1.752091492846572
949.431449642711,28.33001913058198,31.627014972930677,3.9865950225821414
968.3489602127253,31.694869551981903,10.189238806601352,4.080069581920991
624.4311839419455,34.94139361221168,36.02339188004279,2.0983446255007547
710.7510592588815,31.618391898493787,27.039328638452552,2.593959035298638
922.4805119172245,30.57783417370025,84.27119021605549,2.9760736438967115
899.3038761534633,32.306505102392464,31.334791758514314,3.564047096973466
673.8084077425509,29.65205612283718,78.89324717760073,1.7958429469380257
683.7397293346842,25.60142342600785,89.18721448107347,2.0079346287339823
748.1888411165528,30.6229681587791,43.381741957652956,2.5578359189473714
793.8091940764085,34.5762528450538,90.9943143854392,2.566305369549655
847.3019086121184,26.753029423576596,37.73180539631929,3.4152671728433392
747.565455827909,31.900048908206657,96.40784164901082,2.146323263612452
785.0138864532591,27.009336886590564,8.928952452557294,3.421963837774378
898.9883752535027,30.358276844730813,68.70192665032427,3.116125475123081
614.6732811562391,25.966764496467196,49.38140404569287,2.1145650132619322
700.9747777376083,29.50370936258185,38.76488054556471,2.547131939352629
885.339834353821,32.561633288952464,63.27118787486009,3.1691566353748217
958.0827350748798,28.47571524238982,70.38570916343312,3.6442776289029477
804.6709768462665,31.64911724487218,0.43632696503090873,3.45925847996156
812.8453941061263,32.95449960789729,16.69530887471987,3.267056255907989
642.8688045359104,34.27177819479453,71.30460506343186,1.6503736645265132
778.9649467293818,27.346420818554535,66.63854135782064,2.5855062741696657
813.0469065820092,28.993159158093082,96.60475051286772,2.5070529512599347
696.9882014538919,26.524160133304175,76.1037790250783,2.2027572517802576
707.6972923797524,34.92483502158375,95.0772707731338,1.7761966812683563
750.913665241849,34.27000967924295,70.25405015348069,2.6077952986474218
608.0284791110905,30.399571302805597,29.805220863944314,2.2857381663852547
728.8316662332713,33.42033294376421,10.536492225085647,2.9305985820794644
684.5792027986179,30.20957977272042,78.18238633449356,2.04408424132212
730.9989408711658,31.235856880027598,64.4149221475916,2.3649074482892463
647.9048527277005,25.891244321160165,4.818601239329623,2.578321518819779
956.210912295958,32.55270420496808,36.005046590097834,3.777698063331336
837.4369814216195,26.27713483635235,95.67998154842861,2.7306176489110396
871.6409276577958,33.26067630252528,50.04011457102012,3.06841390898011
915.6684954429353,32.82028087670386,43.272913601970465,3.5226253653853847
799.3768795716229,32.087446977429764,45.7699605159294,2.8819099482677504
634.7681152349695,25.361603805247622,20.88827240051637,2.266945020276992
814.8426167274191,28.031283559453286,36.87071708647952,3.058841740505285
834.7364472083516,27.63112569910843,36.98132559871766,3.209885912730248
898.175789673732,28.601364074715192,5.2355020187472405,4.055265412420902
772.6638184918718,25.876427467638386,76.75676285179182,2.633878227042049
651.0321211182255,34.36957823031063,41.6504431903879,2.0177164521710464
713.5103623194898,30.538022407123762,82.21798868164232,2.1832151055803144
745.232918559454,28.055243106580235,85.03480011198954,2.159981330651934
858.3668965326406,28.969815170742834,21.199405469865805,3.608713229938396
828.3113218675647,29.472025405048356,65.73534821701286,2.8476501538849406
742.4386903591385,31.005943333606172,47.22818041629817,2.61042916208667
994.6060995171919,30.156794276964977,88.0156737921485,3.622317538879394
842.3099277427549,34.193919732144174,21.57406791764541,3.1832142080360124
694.8907166943978,29.9696348290583,67.78132003100443,2.0575358680694795
640.7129890481615,34.921580148233126,60.775212225272256,1.8390212873888219
