solar_intensity,temperature,cloud_cover,energy_output
661.1436556737328,33.514249577450954,29.53014775718328,2.443969694349744
698.3830913538033,27.085105143573358,13.660090365117261,2.6616778426986922
664.2725493038223,34.30595214643916,65.16397604772766,1.7003883833019948
674.6268096205223,26.16366397885476,73.85974581323308,2.0661474245522857
714.0380674775388,33.17449708491192,31.562734376335,2.646247131917198
669.349438117902,28.806232934765802,64.48326040223138,2.245816102845763
958.7061698505701,33.779743204450696,39.51309076115032,3.6764889413437936
632.0934982646569,33.6805669010745,71.32068832826177,1.7325066093075763
809.8045558281019,33.059254001176214,19.92152748940531,3.3040124976485066
764.1587307958646,32.90030436307062,89.02150026361744,2.085598394112194
992.9514467634426,28.04679139098041,28.74095964655797,4.077559732013725
644.8155608672209,25.809192830512522,36.77859877561529,2.359150348962207
759.1422396182967,29.029801787651614,5.8091952080349785,3.201945082386605
987.7881733101476,26.735245149865086,11.15122123212764,4.241743081913072
946.2028503575921,31.949510889024616,51.58619027123281,3.579606232465724
926.8288283797119,28.460997265377856,26.75926767279715,3.548498784521732
703.161130817976,34.75610200859915,83.54802257421944,1.9193785469423175
668.3550349560263,31.40972077345332,1.4693388654953843,2.7442382419115585
867.4572879697723,33.22480563634361,37.90940486719362,3.195466875024586
971.7503956510343,26.325246727418484,33.73455467690927,4.00079991909667
822.7051572055719,33.620144822726225,1.9327630917601035,3.466482508736004
828.64507578796,34.22757190513394,12.436839900051023,3.3000506217508336
711.9916374641136,29.87061918818936,41.36426749186353,2.5659495057378026
907.7971732767747,31.062529377509776,49.28645844474466,3.328597437857771
674.8174994230094,32.64809800902995,40.42897472548691,2.2961746617099745
729.4716945616974,26.748386272604126,53.093767841209385,2.6424746859032333
770.1745754465667,30.025660764634424,59.51316749056815,2.670925283131307
803.044151473782,28.98663027772313,0.992382112783563,3.3669112037302185
696.9638929660321,26.46373992162249,46.409515945350385,2.513871147373286
645.9347298956814,28.675344222915314,96.34992408875883,1.7641285031961744
844.248016976653,25.681723093854934,51.90322801295487,2.9835792150188705
715.4522212961023,25.25811906949487,67.75422674589532,2.5104638641272508
832.4952885690449,26.351662891548226,31.18638579168832,3.2899538532292696
661.7450861096809,34.63115111589174,77.39913781527625,1.88466002340183
792.4560407419269,30.49529535895017,77.2921481876115,2.699177507019039
813.0357730206343,34.6582216115322,52.129604765413895,2.713551015495342
620.7294147289707,29.32497878330132,97.60138232792136,1.4701895744568592
734.6417112775682,28.118161330852594,12.555021476265338,2.956440245420566
653.7658707755897,30.061418628402443,1.6947664889580993,2.572277964307877
625.3499881891071,29.395116886329102,77.0158211757096,1.9421830490455383
995.9840929559781,26.05664684261744,80.71555373648826,3.56595478117998
728.9415379898892,31.408263146902062,12.020722912057625,2.8407805199421414
923.949778341854,27.160381825095996,26.55828329586061,3.8313973254090414
701.8562619055056,31.195879548978297,1.755236336662891,2.7475964025737234
872.6010888895717,31.502010923981533,29.33086107805647,3.4000885440120365
904.0911439558746,26.52024853128648,77.31418739186715,3.2486542013599893
838.2554962431377,25.613496271106683,51.79605277125789,3.1277609876427253
788.6304754200634,32.8076158606844,34.80955931682881,2.929565780828346
764.7363656589074,29.598004237693203,37.17392949063303,2.8070492373895055
739.5473066171982,25.58163795505476,0.1353625715468154,3.033303117351351
971.8116576991304,34.948663171697675,29.98005275652359,3.892443818630387
932.2477631150916,25.577805609963665,64.64587416379305,3.678717268902978
986.0107642666051,31.95035228858553,97.41944438163571,3.318692494823302
649.7188893942179,34.836789252634134,84.70608269838995,1.727324246659262
892.3469900814578,27.391801042159255,2.3594964645529126,3.959576240430261
975.3361827284151,26.422493686871963,89.85606046748393,3.322737385575127
672.4932264662641,26.21384939422429,78.3198413298626,2.2252421969611693
626.598506946711,28.032751475675955,78.03761235709804,1.8121942612913362
896.4482597160236,26.010458110106466,45.79957590035715,3.667222067283328
829.7892452719648,31.92161341694132,39.80052929545028,3.0392053655140954
936.7315107033088,25.622917981300628,30.29157288331926,4.050089657313122
655.9089506505157,30.094221281497898,6.569485895436578,2.6894810180717332
918.1069247439561,34.96696853852977,22.82353634936991,3.7182638980407217
680.6509280190978,33.13970269506019,24.66036349780246,2.5172593966515753
665.4623771462818,31.152194382310107,48.40770697102016,2.1953380665675604
665.7063191723971,28.062536207866117,74.7444406596694,2.1398896309553566
925.8298880925529,31.238958362916385,47.38098283979466,3.5445964317912955
866.07888827848,30.270414639116517,5.784444944716061,3.4704347288041935
809.2261699076478,29.260833838903714,95.77898009882038,2.39140572560126
743.532193649401,26.307103767401994,94.27243190941122,2.2302099985855786
950.8802163252433,33.86604215240467,78.51895431484084,3.32289059374627
756.9780429690542,29.497846488213227,99.13279015642206,2.1979465346267957
926.6397757886309,26.94622511820765,54.448233280026294,3.6716891227581057
775.6539634280873,28.677593508772897,96.27683502532061,2.14683941030791
750.777771769963,29.14129752528927,7.560504061675077,3.109816661377795
785.0719142678425,33.27537895566874,36.568074826137135,2.712373321425751
720.5511496656568,32.33614380561402,22.538126800676583,2.8066228337576544
899.0437520705004,32.6930489364134,19.583308413427,3.6360788260457637
801.0881560369917,25.110312644286473,14.08029488926761,3.4043925756089646
692.8850780587269,29.161539981797617,62.241364156599666,2.1723926530327087
959.8298293098273,29.813441516353237,78.1321855747305,3.549504953640542
753.5564885492845,25.191922768230565,57.82983994203607,2.789818054367336
817.4211444455955,27.59813208745034,14.696270958820968,3.4465348011919494
962.5888443858188,32.60289823122135,81.11237699334708,3.336810762684851
849.6951983655969,26.37109705728999,63.59547071637285,3.143085072047969
646.7592162833456,30.353101314525915,38.81657061269955,2.1678790922004794
975.93284944539,27.152018720172375,67.4130295536063,3.748049143189511
851.0832212285671,25.121207746438934,25.990497924283286,3.658035061403617
733.9622458628344,27.412014575995414,34.51922084942105,2.8834397852979716
655.7088290653548,34.75873754910054,91.74858431319902,1.5929233042320323
917.6100757081184,33.0153711188299,29.05045056714204,3.6733801822198844
848.0291023714054,34.59576644321034,46.99882681579366,2.9489277604590187
813.3844367905286,29.878540439263624,89.01411373960147,2.6364492688889234
957.5570332203831,26.097361986775034,70.77213502675275,3.6031769173851416
915.4388844898124,30.47959488973693,6.220322616470275,3.718417664536404
660.6699518931005,29.54377334559961,14.730304427897034,2.4489928638833036
724.6888271182193,33.44357082739616,0.7841590771916818,2.91841723859688
699.3956559257863,25.980825807842447,63.09217902291634,2.316353998528837
897.5785170290708,29.88241137021778,44.767342541041835,3.3216232387886993
613.4129738943118,26.50048664693984,13.427485090227552,2.4416781585657046
827.9558739485266,28.2467592689006,95.79341210567705,2.6420574242019015
904.9834742962762,32.373570773877994,52.96597239456199,3.3283593188603495
950.7062547046999,29.760181293687666,24.189329411288917,3.8408552035210204
736.832699486363,28.75888285145769,50.06035711547076,2.7132529818896103
928.5029218688051,28.94476278570035,67.96203327351078,3.5495397322037405
644.2526947820829,29.594467684059865,7.623921797356448,2.504778753871
938.5809166938072,32.85016543837057,27.4703815047892,3.699980767938251
650.995464932793,33.92084688940234,80.69654908839937,1.818715662533124
758.914916224147,34.55334686503928,45.966487040266124,2.6080398354425895
918.9181463118214,32.86903386255295,54.65771420322949,3.376693192209429
659.9669709395096,28.154068957480128,43.28160022094693,2.377902788510943
691.7005580930565,31.881347060865423,4.389994264300512,2.5860402978542396
888.9010273572264,29.37603124055392,16.574977982015593,3.8230649646401647
888.0146146184297,27.54670622046051,44.554163874189086,3.4508653623739822
856.4590531541189,33.40871579425922,20.918546540792782,3.3637861700212643
877.57937778684,25.38426348962325,4.997902865967873,3.8213091750599117
817.0897773390385,34.01761992135424,84.36496640518237,2.5576897597183357
700.7196235627811,29.61477464624734,98.11925291641158,1.7569899653803502
738.2783974015678,31.372014768082806,79.31428739967394,2.420302640394767
672.6390867205703,31.593539222057828,85.3784921704667,1.88167229068409
963.3802245334514,33.951177407065366,24.197713031704538,3.940200657253642
833.3567179064482,31.366696821672072,96.06269755131997,2.673977654643004
760.340566705456,31.13933584760062,19.692570445342838,2.8798741663658096
784.8023214576531,25.6665204056069,95.14298103618323,2.506598578717818
978.9133358447261,30.184080219452042,99.4819293965951,3.2693016717787593
661.3405612464321,26.501690008170417,71.17228057460487,2.1496232778443525
834.4919328067189,32.374337687214854,98.1143731791822,2.3311064364623255
802.3554715537864,30.122219208126744,56.95397795671037,2.829883764015167
844.5816941738591,31.802277792083533,25.954178317609035,3.267039066273139
607.2440735283362,25.416729006023843,43.699588566562085,2.134116196918999
948.8495635776605,25.84792016045803,59.35609353787859,3.6807328980371756
972.847312993445,32.16323388062682,7.308156202701499,4.077127735845471
826.0532734356835,25.720843359986734,62.234326461724606,2.9222888489438326
878.6603295507568,25.712567277652585,98.11778367622945,2.886805928582705
968.9997524709183,25.121084752348875,19.010764978372762,4.062805194792365
882.8954537253594,34.5650139829948,79.25951162883833,3.0147802422237304
661.0156171657045,32.375083594590066,90.78987937796194,1.7127569001123573
830.5153440667252,28.53251408502064,94.37015928202209,2.3475260238808286
842.6860185531424,27.965355812876552,96.01356044054472,2.6565051664405535
769.6522685209544,28.497032297458496,52.14596387214719,2.653006675849733
894.5776942498892,32.74653531181182,97.73079079915037,2.6775222754756114
973.7468059076059,31.613706110704143,75.73102071344388,3.3554070363672506
970.2274051627105,26.851955678674678,16.16714362369619,4.163367323186393
780.3357485616528,26.741093353340844,47.690010646797,3.0228208520983
645.2952183363021,25.983956497133974,71.8331175372004,2.019784233753325
993.9364795849337,31.603027197013382,24.734031581908333,4.0296311993437435
935.5592345783737,32.64372662221736,64.06151835488873,3.4298968764157043
649.8650724813067,27.65046428325004,66.66004790466192,1.9838065666730142
968.336753046949,25.20944961030913,16.26997438085659,4.105334992303681
947.9585448248513,25.821716674764275,56.50853124527563,3.5428368113529154
807.5352228504289,34.6786003484503,77.16269109786077,2.397294315629359
836.5101742979717,27.954447774774202,49.88956645359419,3.0855738808024884
759.6010815480521,32.69223147838134,1.2103116776107425,3.14786301038854
621.9046555288126,31.24663568854264,0.9038469079292177,2.4658897277924288
734.0788966583603,28.81939639652896,35.702934397001215,2.6953805185964743
921.1413794392046,27.056872621955552,92.6194068431782,3.043800770255452
601.8528092018412,26.213864181594065,22.867677960360876,2.3171346019422128
733.3996686764576,31.150129680388666,63.43636888716871,2.2779188689081695
759.2674774363774,32.74633780637788,22.207587069332057,2.9969375517453565
814.9582411751692,31.439042535411307,32.16699896595486,3.0241186636153983
967.9422465651041,30.303021332491582,84.8042089601484,3.310365192838902
738.5383977463845,25.41951223431636,72.88614422699469,2.3087617827140807
738.7812807584911,34.684887775943835,9.539927731321063,2.8546691562718047
895.0004992438994,32.987141916545745,42.87020209864336,3.4840888827499463
780.8871763559229,27.928220367009647,2.916976364526447,3.368264519638553
689.8419291759928,34.79970329358851,48.0890146603009,2.370167644607989
780.9758064530773,31.018815896363222,66.24340117010681,2.6742829572304476
656.3428081519199,30.824226582072463,11.850262359815156,2.436359902666962
670.5547946024893,32.48073179429532,28.888493890916568,2.3811954757846188
799.3471090957919,33.117697880901375,39.783662550215695,2.8585250494470285
767.5701798018192,31.564786073315027,91.95310246560497,2.42008164329065
965.93836042724,26.280957463662,99.32550154229641,3.1911387727973652
744.9575596466532,28.382675059944983,4.491129899561585,3.2015927669776616
832.2353401112174,34.280836403260494,76.1007923495392,2.8038474360063623
852.9057151678121,27.24615611843852,37.17240664023432,3.5308434072395554
605.2377826353335,28.721670238375133,39.245818622948,2.0183286629167347
865.4149488066843,29.32076882944196,75.42649733470228,3.057626610055575
671.2143867479006,29.394049896944523,91.84264321454087,2.077929687309088
984.428126987782,31.129395824945256,95.09285945025483,3.2868599562440868
659.4650911012452,34.43075837744708,57.712258603832076,1.8780836771657274
765.8496494908095,27.40692711832505,35.71211593005028,2.735987542396267
634.1398672314575,26.215013763009182,78.75490858587793,1.9301211779244578
998.7497007383789,26.974704898599374,25.100138326230027,4.014938001651748
800.878004132497,33.869249002092694,56.40740288335178,2.7256991064933214
838.1540069280175,31.458108126552062,35.85784615248732,3.2467607292880687
626.830590955371,27.8590678923916,65.66310737078761,1.9388580769041381
899.9841881596711,33.15946938968617,24.03989128935069,3.6388771265295428
683.9622372382344,33.61369996363436,19.159294573482576,2.5781732267637443
959.2217157762855,33.46514338690278,91.8239086675437,3.3364532057992737
682.0558561928028,34.18926533639554,10.18036829495369,2.529458653212687
676.2750882654666,27.522410201733617,50.595790773493164,2.2572698157118762
614.619867139238,32.55041928746278,22.085278296300892,2.123972222456843
788.8267780439996,29.6053949727414,3.892996332566745,3.3961152086257638
825.9364533050466,33.41998552890061,3.601881829142639,3.5153035964953
626.283455771341,32.284906771616136,17.522177210582733,2.355619903250406
910.2110466780042,32.76447446499725,86.67703545060003,3.147344756273068
781.315533899211,31.561618376810713,28.247874397702667,2.875062471245176
809.756107731032,26.77428769469707,95.04591705752958,2.7295580253410368
776.3050987752913,30.450269188969383,58.16222929891936,2.843221679279101
760.3052243501304,34.84669739524508,43.66141897687661,2.741540183801559
823.8561325232872,34.37388066497119,58.00888346694546,3.0298941055246638
662.096098372285,25.431737357970118,51.669838522626776,2.1194850387079778
672.7712521981084,26.648148157294372,75.87762537573252,2.0196722304610644
944.7142484054069,26.31728773454562,28.249606597285226,3.8411990752950746
978.4461848534531,32.259799099852955,35.30503916003024,3.9661324830456386
749.3237265119012,33.17785329856945,89.40943025332507,2.0839531900946517
708.2978692574216,27.13511366310672,94.64565131504055,2.128080074808316
857.5998172956063,30.05852692951829,89.25582274864745,2.9313239348008624
763.4936684392385,33.407030280112,41.94479939573136,2.7994000326450386
610.154542264138,32.32801544766251,78.03655030068816,1.652222001726708
662.4610389464762,30.422372054918483,47.63357333010988,2.1287346862428373
886.388891538959,30.903476904587727,49.75398521461022,3.231649970844402
863.5695767640606,30.083605469162798,20.468010905728395,3.6364575559094297
610.8383970013934,27.975484513188206,59.113030325851646,1.98148689187522
688.7888647731797,30.65021992859016,18.613589775334795,2.6409020756029933
692.4299186352285,31.888853020500907,33.15646990671938,2.451016879122342
868.7570974394914,33.733229158608076,85.50302016199352,2.6115099150942225
607.8842151017457,31.36291353979248,20.707580921085523,2.0980017536335795
641.6434327938296,32.61121537043158,7.115828517343282,2.675976480101056
919.9664341492758,26.60071634954573,6.90075926128163,3.8707646940424016
671.4178648217335,29.6155747441979,94.07845205031079,1.842941290843709
861.0984431407499,25.093316198270934,50.69204379618346,3.3974498510960154
695.2731124186906,27.46678864521623,40.941207181701834,2.3921254505718808
639.776557103738,32.26461715113005,81.08785810079185,1.7611829089662792
697.2688763997817,34.91809951349364,83.5825927910516,2.045948017569585
888.9067727422637,25.99178099587216,33.21910331156046,3.593757142868996
942.2785872425143,29.014943158612883,69.36180574737952,3.7243163211331956
932.0879458267966,33.0007096869916,77.11228158518865,3.062442793654445
758.8734118473819,27.040356346288988,65.46506868659546,2.7047820984335633
867.2340546282585,30.550849493022863,15.159507480009937,3.5562780347410894
681.9937181663283,32.33071296029675,87.5883083517057,1.9646632635923174
717.2590921044053,31.15985450260179,53.90945527360087,2.4681345329039073
958.5343274084479,26.88024734615416,28.24724263700037,3.8992786440381533
605.2007694042944,28.553845686857393,42.52281854376939,2.052598387092565
634.2034123417873,32.837917844853976,3.757109039890738,2.290897469273121
683.1545020584109,30.542265141320165,12.786680122241755,2.7373851563003733
610.6128815495279,25.052296135429128,76.55467505158609,1.816287581122248
672.574174035919,32.60990760028094,0.0011634755366141114,2.77452710028292
833.2166243878769,25.35311354940239,41.65658284822922,3.348266854977759
768.5698202369992,32.45733782731232,52.251018108558846,2.7079541475741324
957.06868443079,27.024805601652375,5.4634420000972295,4.205021832099758
926.9774246953764,34.5807348011938,97.30781629723329,2.882087430814544
736.7269406791504,28.679407513020845,22.612533124967193,2.812699145520758
703.769373372517,28.26931616338079,30.419871963628086,2.7679352859764212
751.8769632669067,26.488880503324445,30.39425122550273,3.069298234583615
836.1179770059231,28.056042154902148,23.04166621173499,3.365241336183017
707.2254563291505,33.766507618282006,0.1473822086311416,2.8639235819191287
849.6595631396536,34.963343376272476,72.93447940879963,2.7292247165854455
763.7646608764962,28.683095305068484,96.68454997992853,2.395591583008571
820.818872340792,29.486106309545427,22.429348328504506,3.3566204345971844
774.4506116541266,32.22070938202737,66.30471918034225,2.7589134224730385
717.786303816767,33.86195780465074,74.18963269587151,2.0819637283141312
979.3813227848627,30.930443341867843,84.84253790905247,3.3920715780946105
905.4423176639043,28.915256981778292,42.262919701360914,3.5494218439229037
656.045270306581,29.12621840848624,30.293090564042924,2.459420031495328
947.3871903591651,31.95618146496807,32.52951340230311,3.750950424718669
794.9724792998054,25.032182636042787,71.26213330985128,2.674301301634289
957.8208907576366,31.195893374598406,81.6779466505636,3.436547872682936
919.9421023789262,28.554930104413575,18.161396775660265,3.9191114783043144
770.0854017876934,32.94197331277084,37.09410081577652,2.7290191244689126
608.987723328047,25.92990639823132,90.19401967491501,1.7599445720370082
707.4709437539784,30.882022669483906,80.66935196947392,2.230040616605135
816.6536858643467,29.809728898861238,98.48584027624759,2.5156450983068117
853.3912879304589,31.423255259052276,75.42482596820807,2.892202861026772
703.1550741732809,25.648535944829682,39.319520102792225,2.6650152280534796
655.7424296291297,30.799837874281312,59.06378339946377,1.9859072496397583
933.9720947197196,30.614845879595237,66.10142542473203,3.399552449675782
993.7608722814209,30.60660094416171,7.845581631712395,4.062978171745828
810.2760729210743,31.034876665964546,54.44969591038651,2.973831436732509
668.6717143393214,31.764679372263622,70.93208284726096,1.8425948335345395
708.9229306077476,33.0498899968077,16.732130400106037,2.866637531944424
607.3562706189867,27.698207201282145,78.06317174255571,1.6691734822470883
965.7195226241996,33.25049410180062,58.37727805141116,3.558648252377756
647.1004331560564,29.982556822634535,95.22217856975946,1.6208558530215462
830.6065902057014,25.770582791343312,4.24222982068917,3.5663951096025417
709.6220882748823,25.58550929243979,26.5326137555467,2.9129272524849528
821.6712010063173,28.342383186960607,60.15538792998241,2.691173596339042
860.5681553407458,32.848969771114675,29.65599122059307,3.476998007684323
931.8967214828806,32.07680934740916,71.44241640712423,3.3373256045051485
682.5685087042413,32.886149646724064,75.9005282521931,1.8754121032790723
604.3983314633922,30.172690564416094,10.251596406647446,2.208490642657241
654.7542520275229,29.401989979554905,51.38544642067677,2.339516299060569
960.0074567392421,26.47452526706284,50.889055559105586,3.6671055347696253
949.5560310250062,28.281927536093114,36.92807702155411,3.697525783128031
838.9652408681234,29.340193661738752,93.29248625696721,2.7888289227726433
840.2067441734614,25.886004296796173,82.75063198732212,2.889662602686754
866.0146698185022,27.20611952711211,69.72093819096368,2.994949018986992
670.1485114493798,30.982252940637387,71.43266357349975,2.038433360239616
965.7647783699839,32.3566311423919,46.17161438131191,3.617399856824935
767.5082099568292,34.9834751139295,92.09945210965759,2.3269591662512408
753.255411299799,34.33113331343558,69.45954272532853,2.491196059464311
807.567082113135,31.425651995351913,72.89810616558164,2.7335419288850145
618.786386710022,29.21248053294072,86.16909037873452,1.684157525228652
666.5133475024318,31.361773647082327,27.4071589342191,2.6073784877150583
895.2134465705482,32.856516180802316,80.7070903866703,3.0118346381088146
633.1194671700506,26.183361909233874,19.524060295649203,2.3285020821670033
841.2608437865553,29.099048896962884,34.53419522448878,3.3239286800318615
698.1396438725284,33.39802285635617,33.56104542698427,2.695732012919387
755.7182456167907,28.83832951933044,97.85254683891405,2.121823219989619
715.4774947082799,30.718722712271866,85.65372237479268,2.070329518878637
742.2690865859797,30.877693608621982,70.11698615902597,2.4342663029773446
887.6183620736982,26.844762531336393,72.70567616153902,3.1687493132257996
718.84868624927,28.622354416522885,56.20727944025711,2.36149319047559
826.5618561187589,28.345112887419322,94.70906671085191,2.731002141359936
790.4201608796399,25.26196708532065,49.62587528823615,3.1826067820111508
865.4684661450592,25.241917638913552,38.05177098698945,3.461599413979521
974.7318957299033,33.316970436757735,16.3035336931591,3.9538779040091705
893.0288388841002,27.730708099728126,78.6205652261058,2.9694283276595335
685.9761514363026,30.180787662388155,73.44439320755914,2.1176186699802764
612.4732540245138,27.98725573588773,38.43550385241349,2.228653851212306
704.90561771993,34.40679245115341,2.519341395922936,2.8587156002668905
838.0311722801019,27.592967588657736,83.89973277180107,2.799058797817459
620.5703253937002,29.29656812738935,1.1417983454073632,2.44657511578771
798.5464988804945,33.72730250484602,70.3699779629051,2.505270301404692
838.7371395667557,33.41933566791809,97.02571097260571,2.6385170073818482
733.6975563267844,26.861014178462774,43.766132814820345,2.7849833320550212
908.3648814983287,33.0264330979571,23.497340499595275,3.491749361867476
642.6393012535087,29.581868867378926,70.48710100433817,2.075672016694652
630.0551126943235,29.829688720853554,81.71281420155852,1.7939607691283612
891.2755024814413,26.33479972415944,54.64303160778473,3.5232106663607503
798.1965264824794,25.806015137571247,96.70352752561462,2.373614279556315
875.3609585710944,32.27939306973765,5.166872165796111,3.5429657942612147
773.9309354414985,29.964611523552996,50.479559830452814,2.7506699174551743
698.5608132956427,29.368507026151796,71.845394732255,2.237258421322147
927.64092706968,32.295082286523964,86.2640471149179,3.309298600761438
919.7663515875918,32.6551289899111,17.925561190779003,3.8370814576134604
877.8785883417706,26.589081676693535,80.00034817636814,3.033339698730098
708.858054891985,31.10225149477641,55.27070757185453,2.2669012480792623
836.0922667476348,26.353540822776857,39.65536819899632,3.379836892564589
744.3895587760107,32.51375086029046,13.171502857909356,2.8434872055200793
636.6328293306536,31.569551562671396,86.52957589089124,1.84932421196816
966.9254301848971,34.56614621083458,15.727320817971535,3.9575925535674283
654.7274523675845,25.689580163564212,30.978785920909925,2.6091160066193244
980.094941528321,25.570547211512544,29.004553196243688,4.1669113604548444
778.4023091831823,27.821870746932,87.14140341908544,2.4504605478421717
